Fequency_cohort,Variable,plot_name
alcohol_frequency_daily_cohort,alcohol_frequency,Daily
alcohol_frequency_occasional_cohort,alcohol_frequency,Occasionally 
alcohol_frequency_rare_cohort,alcohol_frequency,Rarely 
alcohol_frequency_regular_cohort,alcohol_frequency,Regularly 
artificial_sweeteners_daily_cohort,artificial_sweeteners,Daily
artificial_sweeteners_occasional_cohort,artificial_sweeteners,Occasionally 
artificial_sweeteners_rare_cohort,artificial_sweeteners,Rarely 
artificial_sweeteners_regular_cohort,artificial_sweeteners,Regularly 
exercise_frequency_daily_cohort,exercise_frequency,Daily
exercise_frequency_occasional_cohort,exercise_frequency,Occasionally 
exercise_frequency_rare_cohort,exercise_frequency,Rarely 
exercise_frequency_regular_cohort,exercise_frequency,Regularly 
fermented_plant_frequency_daily_cohort,fermented_plant_frequency,Daily
fermented_plant_frequency_occasional_cohort,fermented_plant_frequency,Occasionally 
fermented_plant_frequency_rare_cohort,fermented_plant_frequency,Rarely 
fermented_plant_frequency_regular_cohort,fermented_plant_frequency,Regularly 
flossing_frequency_daily_cohort,flossing_frequency,Daily
flossing_frequency_occasional_cohort,flossing_frequency,Occasionally 
flossing_frequency_rare_cohort,flossing_frequency,Rarely 
flossing_frequency_regular_cohort,flossing_frequency,Regularly 
frozen_dessert_frequency_daily_cohort,frozen_dessert_frequency,Daily
frozen_dessert_frequency_occasional_cohort,frozen_dessert_frequency,Occasionally 
frozen_dessert_frequency_rare_cohort,frozen_dessert_frequency,Rarely 
frozen_dessert_frequency_regular_cohort,frozen_dessert_frequency,Regularly 
fruit_frequency_daily_cohort,fruit_frequency,Daily
fruit_frequency_occasional_cohort,fruit_frequency,Occasionally 
fruit_frequency_rare_cohort,fruit_frequency,Rarely 
fruit_frequency_regular_cohort,fruit_frequency,Regularly 
high_fat_red_meat_frequency_daily_cohort,high_fat_red_meat_frequency,Daily
high_fat_red_meat_frequency_occasional_cohort,high_fat_red_meat_frequency,Occasionally 
high_fat_red_meat_frequency_rare_cohort,high_fat_red_meat_frequency,Rarely 
high_fat_red_meat_frequency_regular_cohort,high_fat_red_meat_frequency,Regularly 
homecooked_meals_frequency_daily_cohort,homecooked_meals_frequency,Daily
homecooked_meals_frequency_occasional_cohort,homecooked_meals_frequency,Occasionally 
homecooked_meals_frequency_rare_cohort,homecooked_meals_frequency,Rarely 
homecooked_meals_frequency_regular_cohort,homecooked_meals_frequency,Regularly 
meat_eggs_frequency_daily_cohort,meat_eggs_frequency,Daily
meat_eggs_frequency_occasional_cohort,meat_eggs_frequency,Occasionally 
meat_eggs_frequency_rare_cohort,meat_eggs_frequency,Rarely 
meat_eggs_frequency_regular_cohort,meat_eggs_frequency,Regularly 
milk_cheese_frequency_daily_cohort,milk_cheese_frequency,Daily
milk_cheese_frequency_occasional_cohort,milk_cheese_frequency,Occasionally 
milk_cheese_frequency_rare_cohort,milk_cheese_frequency,Rarely 
milk_cheese_frequency_regular_cohort,milk_cheese_frequency,Regularly 
milk_substitute_frequency_daily_cohort,milk_substitute_frequency,Daily
milk_substitute_frequency_occasional_cohort,milk_substitute_frequency,Occasionally 
milk_substitute_frequency_rare_cohort,milk_substitute_frequency,Rarely 
milk_substitute_frequency_regular_cohort,milk_substitute_frequency,Regularly 
olive_oil_daily_cohort,olive_oil,Daily
olive_oil_occasional_cohort,olive_oil,Occasionally 
olive_oil_rare_cohort,olive_oil,Rarely 
olive_oil_regular_cohort,olive_oil,Regularly 
one_liter_of_water_a_day_frequency_daily_cohort,one_liter_of_water_a_day_frequency,Daily
one_liter_of_water_a_day_frequency_occasional_cohort,one_liter_of_water_a_day_frequency,Occasionally 
one_liter_of_water_a_day_frequency_rare_cohort,one_liter_of_water_a_day_frequency,Rarely 
one_liter_of_water_a_day_frequency_regular_cohort,one_liter_of_water_a_day_frequency,Regularly 
poultry_frequency_daily_cohort,poultry_frequency,Daily
poultry_frequency_occasional_cohort,poultry_frequency,Occasionally 
poultry_frequency_rare_cohort,poultry_frequency,Rarely 
poultry_frequency_regular_cohort,poultry_frequency,Regularly 
prepared_meals_frequency_daily_cohort,prepared_meals_frequency,Daily
prepared_meals_frequency_occasional_cohort,prepared_meals_frequency,Occasionally 
prepared_meals_frequency_rare_cohort,prepared_meals_frequency,Rarely 
prepared_meals_frequency_regular_cohort,prepared_meals_frequency,Regularly 
probiotic_frequency_daily_cohort,probiotic_frequency,Daily
probiotic_frequency_occasional_cohort,probiotic_frequency,Occasionally 
probiotic_frequency_rare_cohort,probiotic_frequency,Rarely 
probiotic_frequency_regular_cohort,probiotic_frequency,Regularly 
ready_to_eat_meals_frequency_daily_cohort,ready_to_eat_meals_frequency,Daily
ready_to_eat_meals_frequency_occasional_cohort,ready_to_eat_meals_frequency,Occasionally 
ready_to_eat_meals_frequency_rare_cohort,ready_to_eat_meals_frequency,Rarely 
ready_to_eat_meals_frequency_regular_cohort,ready_to_eat_meals_frequency,Regularly 
red_meat_frequency_daily_cohort,red_meat_frequency,Daily
red_meat_frequency_occasional_cohort,red_meat_frequency,Occasionally 
red_meat_frequency_rare_cohort,red_meat_frequency,Rarely 
red_meat_frequency_regular_cohort,red_meat_frequency,Regularly 
salted_snacks_frequency_daily_cohort,salted_snacks_frequency,Daily
salted_snacks_frequency_occasional_cohort,salted_snacks_frequency,Occasionally 
salted_snacks_frequency_rare_cohort,salted_snacks_frequency,Rarely 
salted_snacks_frequency_regular_cohort,salted_snacks_frequency,Regularly 
seafood_frequency_daily_cohort,seafood_frequency,Daily
seafood_frequency_occasional_cohort,seafood_frequency,Occasionally 
seafood_frequency_rare_cohort,seafood_frequency,Rarely 
seafood_frequency_regular_cohort,seafood_frequency,Regularly 
smoking_frequency_daily_cohort,smoking_frequency,Daily
smoking_frequency_occasional_cohort,smoking_frequency,Occasionally 
smoking_frequency_rare_cohort,smoking_frequency,Rarely 
smoking_frequency_regular_cohort,smoking_frequency,Regularly 
sugar_sweetened_drink_frequency_daily_cohort,sugar_sweetened_drink_frequency,Daily
sugar_sweetened_drink_frequency_occasional_cohort,sugar_sweetened_drink_frequency,Occasionally 
sugar_sweetened_drink_frequency_rare_cohort,sugar_sweetened_drink_frequency,Rarely 
sugar_sweetened_drink_frequency_regular_cohort,sugar_sweetened_drink_frequency,Regularly 
sugary_sweets_frequency_daily_cohort,sugary_sweets_frequency,Daily
sugary_sweets_frequency_occasional_cohort,sugary_sweets_frequency,Occasionally 
sugary_sweets_frequency_rare_cohort,sugary_sweets_frequency,Rarely 
sugary_sweets_frequency_regular_cohort,sugary_sweets_frequency,Regularly 
vegetable_frequency_daily_cohort,vegetable_frequency,Daily
vegetable_frequency_occasional_cohort,vegetable_frequency,Occasionally 
vegetable_frequency_rare_cohort,vegetable_frequency,Rarely 
vegetable_frequency_regular_cohort,vegetable_frequency,Regularly 
vitamin_b_supplement_frequency_daily_cohort,vitamin_b_supplement_frequency,Daily
vitamin_b_supplement_frequency_occasional_cohort,vitamin_b_supplement_frequency,Occasionally 
vitamin_b_supplement_frequency_rare_cohort,vitamin_b_supplement_frequency,Rarely 
vitamin_b_supplement_frequency_regular_cohort,vitamin_b_supplement_frequency,Regularly 
vitamin_d_supplement_frequency_daily_cohort,vitamin_d_supplement_frequency,Daily
vitamin_d_supplement_frequency_occasional_cohort,vitamin_d_supplement_frequency,Occasionally 
vitamin_d_supplement_frequency_rare_cohort,vitamin_d_supplement_frequency,Rarely 
vitamin_d_supplement_frequency_regular_cohort,vitamin_d_supplement_frequency,Regularly 
whole_eggs_daily_cohort,whole_eggs,Daily
whole_eggs_occasional_cohort,whole_eggs,Occasionally 
whole_eggs_rare_cohort,whole_eggs,Rarely 
whole_eggs_regular_cohort,whole_eggs,Regularly 
whole_grain_frequency_daily_cohort,whole_grain_frequency,Daily
whole_grain_frequency_occasional_cohort,whole_grain_frequency,Occasionally 
whole_grain_frequency_rare_cohort,whole_grain_frequency,Rarely 
whole_grain_frequency_regular_cohort,whole_grain_frequency,Regularly 