Fequency_cohort,Variable,plot_name
alcohol_frequency_daily_cohort,Alcohol Frequency,Daily
alcohol_frequency_occasional_cohort,Alcohol Frequency,Occasionally 
alcohol_frequency_rare_cohort,Alcohol Frequency,Rarely 
alcohol_frequency_regular_cohort,Alcohol Frequency,Regularly 
artificial_sweeteners_daily_cohort,Artificial Sweeteners,Daily
artificial_sweeteners_occasional_cohort,Artificial Sweeteners,Occasionally 
artificial_sweeteners_rare_cohort,Artificial Sweeteners,Rarely 
artificial_sweeteners_regular_cohort,Artificial Sweeteners,Regularly 
exercise_frequency_daily_cohort,Exercise Frequency,Daily
exercise_frequency_occasional_cohort,Exercise Frequency,Occasionally 
exercise_frequency_rare_cohort,Exercise Frequency,Rarely 
exercise_frequency_regular_cohort,Exercise Frequency,Regularly 
fermented_plant_frequency_daily_cohort,Fermented Plant Frequency,Daily
fermented_plant_frequency_occasional_cohort,Fermented Plant Frequency,Occasionally 
fermented_plant_frequency_rare_cohort,Fermented Plant Frequency,Rarely 
fermented_plant_frequency_regular_cohort,Fermented Plant Frequency,Regularly 
flossing_frequency_daily_cohort,Flossing Frequency,Daily
flossing_frequency_occasional_cohort,Flossing Frequency,Occasionally 
flossing_frequency_rare_cohort,Flossing Frequency,Rarely 
flossing_frequency_regular_cohort,Flossing Frequency,Regularly 
frozen_dessert_frequency_daily_cohort,Frozen Dessert Frequency,Daily
frozen_dessert_frequency_occasional_cohort,Frozen Dessert Frequency,Occasionally 
frozen_dessert_frequency_rare_cohort,Frozen Dessert Frequency,Rarely 
frozen_dessert_frequency_regular_cohort,Frozen Dessert Frequency,Regularly 
fruit_frequency_daily_cohort,Fruit Frequency,Daily
fruit_frequency_occasional_cohort,Fruit Frequency,Occasionally 
fruit_frequency_rare_cohort,Fruit Frequency,Rarely 
fruit_frequency_regular_cohort,Fruit Frequency,Regularly 
high_fat_red_meat_frequency_daily_cohort,High Fat Red Meat Frequency,Daily
high_fat_red_meat_frequency_occasional_cohort,High Fat Red Meat Frequency,Occasionally 
high_fat_red_meat_frequency_rare_cohort,High Fat Red Meat Frequency,Rarely 
high_fat_red_meat_frequency_regular_cohort,High Fat Red Meat Frequency,Regularly 
homecooked_meals_frequency_daily_cohort,Homecooked Meals Frequency,Daily
homecooked_meals_frequency_occasional_cohort,Homecooked Meals Frequency,Occasionally 
homecooked_meals_frequency_rare_cohort,Homecooked Meals Frequency,Rarely 
homecooked_meals_frequency_regular_cohort,Homecooked Meals Frequency,Regularly 
meat_eggs_frequency_daily_cohort,Meat Eggs Frequency,Daily
meat_eggs_frequency_occasional_cohort,Meat Eggs Frequency,Occasionally 
meat_eggs_frequency_rare_cohort,Meat Eggs Frequency,Rarely 
meat_eggs_frequency_regular_cohort,Meat Eggs Frequency,Regularly 
milk_cheese_frequency_daily_cohort,Milk Cheese Frequency,Daily
milk_cheese_frequency_occasional_cohort,Milk Cheese Frequency,Occasionally 
milk_cheese_frequency_rare_cohort,Milk Cheese Frequency,Rarely 
milk_cheese_frequency_regular_cohort,Milk Cheese Frequency,Regularly 
milk_substitute_frequency_daily_cohort,Milk Substitute Frequency,Daily
milk_substitute_frequency_occasional_cohort,Milk Substitute Frequency,Occasionally 
milk_substitute_frequency_rare_cohort,Milk Substitute Frequency,Rarely 
milk_substitute_frequency_regular_cohort,Milk Substitute Frequency,Regularly 
olive_oil_daily_cohort,Olive Oil,Daily
olive_oil_occasional_cohort,Olive Oil,Occasionally 
olive_oil_rare_cohort,Olive Oil,Rarely 
olive_oil_regular_cohort,Olive Oil,Regularly 
one_liter_of_water_a_day_frequency_daily_cohort,One Liter Of Water A Day Frequency,Daily
one_liter_of_water_a_day_frequency_occasional_cohort,One Liter Of Water A Day Frequency,Occasionally 
one_liter_of_water_a_day_frequency_rare_cohort,One Liter Of Water A Day Frequency,Rarely 
one_liter_of_water_a_day_frequency_regular_cohort,One Liter Of Water A Day Frequency,Regularly 
poultry_frequency_daily_cohort,Poultry Frequency,Daily
poultry_frequency_occasional_cohort,Poultry Frequency,Occasionally 
poultry_frequency_rare_cohort,Poultry Frequency,Rarely 
poultry_frequency_regular_cohort,Poultry Frequency,Regularly 
prepared_meals_frequency_daily_cohort,Prepared Meals Frequency,Daily
prepared_meals_frequency_occasional_cohort,Prepared Meals Frequency,Occasionally 
prepared_meals_frequency_rare_cohort,Prepared Meals Frequency,Rarely 
prepared_meals_frequency_regular_cohort,Prepared Meals Frequency,Regularly 
probiotic_frequency_daily_cohort,Probiotic Frequency,Daily
probiotic_frequency_occasional_cohort,Probiotic Frequency,Occasionally 
probiotic_frequency_rare_cohort,Probiotic Frequency,Rarely 
probiotic_frequency_regular_cohort,Probiotic Frequency,Regularly 
ready_to_eat_meals_frequency_daily_cohort,Ready To Eat Meals Frequency,Daily
ready_to_eat_meals_frequency_occasional_cohort,Ready To Eat Meals Frequency,Occasionally 
ready_to_eat_meals_frequency_rare_cohort,Ready To Eat Meals Frequency,Rarely 
ready_to_eat_meals_frequency_regular_cohort,Ready To Eat Meals Frequency,Regularly 
red_meat_frequency_daily_cohort,Red Meat Frequency,Daily
red_meat_frequency_occasional_cohort,Red Meat Frequency,Occasionally 
red_meat_frequency_rare_cohort,Red Meat Frequency,Rarely 
red_meat_frequency_regular_cohort,Red Meat Frequency,Regularly 
salted_snacks_frequency_daily_cohort,Salted Snacks Frequency,Daily
salted_snacks_frequency_occasional_cohort,Salted Snacks Frequency,Occasionally 
salted_snacks_frequency_rare_cohort,Salted Snacks Frequency,Rarely 
salted_snacks_frequency_regular_cohort,Salted Snacks Frequency,Regularly 
seafood_frequency_daily_cohort,Seafood Frequency,Daily
seafood_frequency_occasional_cohort,Seafood Frequency,Occasionally 
seafood_frequency_rare_cohort,Seafood Frequency,Rarely 
seafood_frequency_regular_cohort,Seafood Frequency,Regularly 
smoking_frequency_daily_cohort,Smoking Frequency,Daily
smoking_frequency_occasional_cohort,Smoking Frequency,Occasionally 
smoking_frequency_rare_cohort,Smoking Frequency,Rarely 
smoking_frequency_regular_cohort,Smoking Frequency,Regularly 
sugar_sweetened_drink_frequency_daily_cohort,Sugar Sweetened Drink Frequency,Daily
sugar_sweetened_drink_frequency_occasional_cohort,Sugar Sweetened Drink Frequency,Occasionally 
sugar_sweetened_drink_frequency_rare_cohort,Sugar Sweetened Drink Frequency,Rarely 
sugar_sweetened_drink_frequency_regular_cohort,Sugar Sweetened Drink Frequency,Regularly 
sugary_sweets_frequency_daily_cohort,Sugary Sweets Frequency,Daily
sugary_sweets_frequency_occasional_cohort,Sugary Sweets Frequency,Occasionally 
sugary_sweets_frequency_rare_cohort,Sugary Sweets Frequency,Rarely 
sugary_sweets_frequency_regular_cohort,Sugary Sweets Frequency,Regularly 
vegetable_frequency_daily_cohort,Vegetable Frequency,Daily
vegetable_frequency_occasional_cohort,Vegetable Frequency,Occasionally 
vegetable_frequency_rare_cohort,Vegetable Frequency,Rarely 
vegetable_frequency_regular_cohort,Vegetable Frequency,Regularly 
vitamin_b_supplement_frequency_daily_cohort,Vitamin B Supplement Frequency,Daily
vitamin_b_supplement_frequency_occasional_cohort,Vitamin B Supplement Frequency,Occasionally 
vitamin_b_supplement_frequency_rare_cohort,Vitamin B Supplement Frequency,Rarely 
vitamin_b_supplement_frequency_regular_cohort,Vitamin B Supplement Frequency,Regularly 
vitamin_d_supplement_frequency_daily_cohort,Vitamin D Supplement Frequency,Daily
vitamin_d_supplement_frequency_occasional_cohort,Vitamin D Supplement Frequency,Occasionally 
vitamin_d_supplement_frequency_rare_cohort,Vitamin D Supplement Frequency,Rarely 
vitamin_d_supplement_frequency_regular_cohort,Vitamin D Supplement Frequency,Regularly 
whole_eggs_daily_cohort,Whole Eggs,Daily
whole_eggs_occasional_cohort,Whole Eggs,Occasionally 
whole_eggs_rare_cohort,Whole Eggs,Rarely 
whole_eggs_regular_cohort,Whole Eggs,Regularly 
whole_grain_frequency_daily_cohort,Whole Grain Frequency,Daily
whole_grain_frequency_occasional_cohort,Whole Grain Frequency,Occasionally 
whole_grain_frequency_rare_cohort,Whole Grain Frequency,Rarely 
whole_grain_frequency_regular_cohort,Whole Grain Frequency,Regularly 
