artificial_sweeteners,main,frequency,How often does the participant use artifical sweeteners,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
cosmetics_frequency,main,frequency,How oftend does the participant use cosmetics or make up?,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
deodorant_use,main,frequency,How often does the participant use deoderant or antipersperant?,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
exercise_frequency,main,frequency,How often does the participant exercise?,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
fermented_plant_frequency,main,frequency,"How often does the participant eat fermented plants (i.e. Saurkraut, Kimchi)",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
flossing_frequency,main,frequency,The frequency with which the participant flosses,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
frozen_dessert_frequency,main,frequency,How often the participant eats ice cream or frozen yogurt,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
fruit_frequency,main,frequency,How often the participant reports eating fruit,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
high_fat_red_meat_frequency,main,frequency,"How often the participant eats at least one serving of high fat red meats, including prime rib, hamburger, bacon, and ribs.",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
homecooked_meals_frequency,main,frequency,How often does the participant consume meals cooked at home?,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
meat_eggs_frequency,main,frequency,How of the participant eats meat or eggs,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
milk_cheese_frequency,main,frequency,How frequently the participant eats meat or cheese,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
milk_substitute_frequency,main,frequency,"How often the participant drinks a milk substitute like soy, rice or almond milk",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
olive_oil,main,frequency,How often does the participant use olive oil in cooking,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
one_liter_of_water_a_day_frequency,main,frequency,How often the participant drinks at least a liter or waters (32 oz),,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
other_supplement_frequency,main,frequency,How frequently the participant takes a supplement other than Vitamin B or Vitamin D,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
pool_frequency,main,frequency,How often the participant uses a pool or hot tub,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
poultry_frequency,main,frequency,"How often does the participant consume chicken, tukey, or other poultry",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
prepared_meals_frequency,main,frequency,"frequency with which the participant eats out at a resturaunt, including carryout",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
probiotic_frequency,main,frequency,how often the participant uses a probiotic,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
ready_to_eat_meals_frequency,main,frequency,frequency of consuming market/external source prepared foods (i.e. not home-cooked),,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
red_meat_frequency,main,frequency,how often the participant eats meat,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
salted_snacks_frequency,main,frequency,"How frequently the participant eats snaly snacks (chips, pretzels, etc)",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
seafood_frequency,main,frequency,How often the participant eats fish,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
smoking_frequency,main,frequency,How often the participant smokes?,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
sugar_sweetened_drink_frequency,main,frequency,"How often the participant drinks sweetened drinks (Soda, Juice)",,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
sugary_sweets_frequency,main,frequency,How often the participant eats sweets.,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
teethbrushing_frequency,main,frequency,How often the participant reports brushing their teeth,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
vegetable_frequency,main,frequency,How often the participant eats vegetables,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
vitamin_b_supplement_frequency,main,frequency,How often the participant uses a Vitamin B supplement,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
vitamin_d_supplement_frequency,main,frequency,How often the participant uses a Vitamin D supplement,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
vivid_dreams,main,frequency,Does the participant have vivid dreams. This is related to a hypothesis that insoluable fiber may cause vivid dreams,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
whole_eggs,main,frequency,How frequently the participant consumes whole eggs (cooked or uncooked),,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
whole_grain_frequency,main,frequency,The frequency with which the participant eats breads or pastas with whole grains,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
acid_reflux,main,medical condition,has the participant been diagnosed with acid reflux,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
add_adhd,main,medical condition,has the participant been diagnosed with attention deficit disorder or attention deficit hyperactivity disorder,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified","""Not applicable""",,,added October 2014,,,
alzhemiers,main,medical condition,has the patient been diagnosed with alzhemiers disease or dementia,,string,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
asd,main,medical condition,Has the participant been diagnosed with autism spectrum disorder?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
autoimmune,main,medical condition,Does the participant have an autoimmune disorder other than Type I diabetes or inflammatory bowel disease?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
cancer,main,medical condition,Has the participant been diagnosed with cancer?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
cardiovascular_disease,main,medical condition,Does the participant have cardiovascular disease?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
cdiff,main,medical condition,Has the participant been diagnosed with a clostridium difficile infection,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
clinical_condition,main,medical condition,Has the participant been diagnosed with a clinical condition not described here. (Note that additional information about the clinical conditions has been obtained but is not publically avaliable),,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
depression_bipolar_schizophrenia,main,medical condition,"Has the participant been diagnosed with depression, bipolar disorder or schizophrenia?",,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,Updates to mental_illness,
diabetes,main,medical condition,Has the participant been diagnosed with diabetes,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
epilepsy_or_seizure_disorder,main,medical condition,Does the participant have epilpsy or a seizure disorder,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
fungal_overgrowth,main,medical condition,Does the participant have a fungal overgrowth in their gut,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
ibd,main,medical condition,Has the participant been diagnosed with inflammatory bowel disease,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
ibs,main,medical condition,Has the participant been diagnosed with irritable bowel syndrome,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
kidney_disease,main,medical condition,Does the participant have a kidney disease,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
liver_disease,main,medical condition,Does the participant havea  liver disease,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
lung_disease,main,medical condition,"Does the participant have diagnosed lung disease (asthma, COPD, etc)?",,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
mental_illness,main,medical condition,Has the participant been diagnosed with a mental illness,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,,,Picks up from depression_schizophrenia_bipolar_disorder,
migraine,main,medical condition,Has the participant been diagnosed with migraines,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,"In earlier version of the survey, not sure of data status?",
pku,main,medical condition,Does the participant have Phenylketonuria?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
sibo,main,medical condition,Does the the participant have Small Intestinal Bacterial Overgrowth?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
skin_condition,main,medical condition,Does the participant have a skin condition?,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
thyroid,main,medical condition,Does the participant have a thyroid disorder,,str,"""I do not have this condition"" | ""Self-diagnosed"" | ""Diagnosed by a medical professional (doctor, physician assistant)"" | ""Diagnosed by an alternative medicine practitioner"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
body_site,main,mimarks,MIMARKS standard field - Body site sampled according to UBERON ontology*,UBERON,str,"UBERON:feces | ""UBERON:tongue"" | ""UBERON:skin of head"" | ""UBERON:skin of hand"" | ""UBERON:nostril"" | ""UBERON:vaginal introitus"" | ""UBERON:hair"" | ""UBERON:eye"" | ""UBERON:external auditory meatus"" | ""UBERON:skin of trunk"" | ""UBERON:skin of leg""",,"""Not applicable""",,,,,,
collection_timestamp,main,mimarks,"MIMARKS standard field - when the sample was collected; combination of COLLECTION_DATE and SAMPLE_TIME, required for EBI submission",,datetime: MM/DD/YYYY HH:MM,"full datetime in MM/DD/YYYY HH:MM format, i.e. 12/04/2015 10:27",,"""Not applicable""",,,,,,
country,main,mimarks,Country where the sample was collected,GAZ,str,i.e. USA,,"""Not applicable""",,,,,,
depth,main,mimarks,0 or depth underground in meters,,int,0,,0,,,,,,
description,main,mimarks,MIMARKS standard field - description of the sample,,str,"""American Gut Project Stool sample"" | ""American Gut Project Mouth sample"" | ""American Gut Project Forehead sample"" | ""American Gut Project Right Hand sample"" | ""American Gut Project Left Hand sample"" | ""American Gut Project Nares sample"" | ""American Gut Project Vaginal mucus sample"" | ""American Gut Project Hair sample"" | ""American Gut Project Nasal mucus sample"" | ""American Gut Project Tears sample"" | ""American Gut Project Ear wax sample"" | ""American Gut Project torso sample"" | ""American Gut Project left leg sample"" ",,"""American Gut control""",,,,,,
elevation,main,mimarks,MIMARKS standard field - elevation of the sampling location in meters above sealevel,,int,"positive integers, i.e. 500",,193,,,,,,
env_biome,main,mimarks,Classification of the location where the sample was obtained,ENVO,str,"""urban biome""",,"""urban biome""",,,,,,
env_feature,main,mimarks,Classification of a specific feature in the biome,ENVO,str,"""human associated biome""",,"""reserach facility""",,,,,,
env_material,main,mimarks,Classification of the material being sampled,ENVO,str,"saliva | ""feces"" | ""sebum"" | ""mucus"" | ""tears"" | ""ear wax""",,"""sterile water""",,,,,,
env_package,main,mimarks,environments where the sample was obtained,,str,"human-oral | ""human-gut"" | ""human-skin"" | ""human-associated"" | ""human-vaginal"" | ""Unspecified"" | ""misc environment""",,"""misc enviroment""",,,,,,
host_common_name,main,mimarks,"MIMARKS standard field - common name of the host e.g. human, cat, dog",,str,"""human""",,"""Not applicable""",,,,,,
host_subject_id,main,mimarks,"MIMARKS standard field - Unique participant ID, should be the same when multiple samples are associated with the same participant",,str,"i.e. ""d212da7fd7d7d16df1954534222cc5422868f35755406fc64a6bd01cf03c8d5bafcd1734ba70d78a21b45592a1adcc40ffe7fcfc4bc48f6da5cb46d4b21a3144""",,"""Not applicable""",,,,,,
host_taxid,main,mimarks,MIMARKS standard field - Taxonomy ID of host @,,str,"""9606""",,"""Not applicable""",,,,,,
public,main,mimarks,has the sample been made public,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
column_name,survey_source,question_type,description,ontology,data type,expected_values,missing_values,blank_value,source_columns,deritive_columns,introduced,modified,notes,Remapping
alcohol_types_beercider,main,select all,does the participant drink beer or cider,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
alcohol_types_red_wine,main,select all,does the participant drink red wine,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
alcohol_types_sour_beers,main,select all,does the participant drink sour beer,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
alcohol_types_spiritshard_alcohol,main,select all,does the participant drink hard alcohol,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
alcohol_types_unspecified,main,select all,did the participant fail to answer the question about alcohol consumption,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
alcohol_types_white_wine,main,select all,does the participant drink white wine,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,added October 2014,,,
