artificial_sweeteners,main,frequency,How often does the participant use artifical sweeteners,,str,"""Never"" | ""Rarely (a few times/month)"" | ""Occasionally (1-2 times/week)"" | ""Regularly (3-5 times/week)"" | ""Daily""","""Unspecified""","""Not applicable""",,,added October 2014,,,
allergic_to_i_have_no_food_allergies_that_i_know_of,main,select all,The participant does not have any food allergies,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
allergic_to_other,main,select all,"Is the participant allergic to some food other than peanuts, shellfish or tree nuts?",,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,Remapped from to FOODALLERGIES_OTHER in rounds 1-15.,
allergic_to_peanuts,main,select all,Is the participant allergic to peanuts?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,Remapped from to  FOODALLERGIES_PEANUTS in rounds 1-15.,
allergic_to_shellfish,main,select all,Is the participant allergic to shellfish? Maps to  in rounds 1-15,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,Remapped from to FOODALLERGIES_SHELLFISH in rounds 1-15.,
allergic_to_tree_nuts,main,select all,Is the participant allergic to tree nuts?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,Remapped from to FOODALLERGIES_TREE_NUTS in rounds 1-15.,
allergic_to_unspecified,main,select all,The participant skipped the question about allergies.,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
sample_name, ,,"the barcode for the sample. If derived from Qiita, may appear as prefix.barcode (i.e. 10317.000001001)",,str,10317.[nine-digit-barcode],,10317.Blank.[idenfier],,#SampleID,,,required,
acne_medication,main,,does the participant use acne medication (topical or oral),,bool,"""Yes"" | ""No""","""Unspecified""","""Not applicable""",,,,,,
acne_medication_otc,main,,does the participant use over the counter acne medication (topical),,bool,"""Yes"" | ""No""","""Unspecified","""Not applicable""",,,,,,
age_cat,main,,"description of the partipant age. For adults, this is binned by decade. Children under 3 are described as ""babies"". Children 4 - 12 are ""children"" and those 13-19 are ""teens"".",,str,"""baby"" | ""child"" | ""teen"" | ""20s"" | ""30s"" | ""40s"" | ""50s"" | ""60s"" | ""70+"""," ""Unspecified""","""Not applicable""",age_corrected | age_years  | alcohol_frequency | height_cm | weight_kg,subset_healthy,,,,
age_corrected,main,,"the participant age, corrected to account for people whose ages are not possible (i.e. born in the future) or people whose other demographic characteristics (height, weight, alcohol consumption) do not make sense for their age",,int,0 - 101," ""Unspecified""","""Not applicable""",age_years | alcohol_frequency | height_cm | weight_kg,age_cat,,,,
age_years,main,,the self-reported participant age,,int,," ""Unspecified""","""Not applicable""",,age_corrected | age_cat,,,,
alcohol_consumption,main,,does the participant consume alcohol,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",alcohol_frequency,,,,,
altitude,qiita_required,,the sampling altitude; a required field,,int,0," ""Unspecified""",0,,,,,,
anonymized_name,main,,barcode without leading zeros,,str,ex: 1001," ""Unspecified""",BLANK[identifier],,,,,,
antibiotic_history,main,,The time since the participant's last antibiotic dose,,str,"""I have not taken antibiotics in the past year."" | ""Year"" | ""6 months"" | ""Month"" | ""Week"""," ""Unspecified""","""Not applicable""",,subset_healthy,,,,
appendix_removed,main,,Whether the participants appendix has been removed,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
assigned_from_geo,main,,MIMMARKS standard field - was a reference used for geolocation?,,bool,"""Yes"" | ""No""",,,,,,,,
birth_year,main,,The year the participant was born.,,datetime: YYYY,"four digit years, ex. 1994","""Unspecified""","""Not applicable""",,,,,,
bmi,main,,"Participant's body mass index, reported as a function of height and weight. This is renamed from a MIMMARKs standard field ""body_mass_index""",,float,,"""Unspecified""","""Not applicable""",height_cm | weight_kg,bmi_corrected | bmi_cat,,,MIMMARKS standard name is body_mass_index,
bmi_cat,main,,"The body mass index, categorized according to the WHO. This is calculated from the bmi_corrected column.",,str,"""underweight"" | ""normal"" | ""overweight"" | ""obese""","""Unspecified""","""Not applicable""",bmi | bmi_corrected,,,,,
bmi_corrected,main,,"Corrected body mass index, where individuals who reported height or weight values that are illogical are excluded (i.e. a height of 5 inches), leading to BMI values which are illogical",,float,9.6 - 79,"""Unspecified""","""Not applicable""",bmi,bmi_cat,,,,
body_habitat,main,,MIMARKS standard field - Body habitat sampled according to UBERON ontology*,UBERON,str,"UBERON:feces| ""UBERON:oral cavity""| ""UBERON:skin""| ""UBERON:nose""| ""UBERON:vagina""| ""UBERON:hair""| ""UBERON:eye""| ""UBERON:ear""",,"""Not applicable""",,,,,,
body_product,main,,MIMARKS standard field - Product of the body habitat according to UBERON ontology*,UBERON,str,"UBERON:feces | ""UBERON:saliva"" | ""UBERON:sebum"" | ""UBERON:mucus"" | ""UBERON:tears"" | ""UBERON:cerumen""",,"""Not applicable""",,,,,,
bowel_movement_frequency,main,,Number of daily bowel movements,,str,"""Less than One"" | ""One"" | ""Two"" | ""Three"" | ""Four"" | ""Five or more""",Unspecified,"""Not applicable""",,,,,,
bowel_movement_quality,main,,Does the participant tend toward constipation or diarrhea?,,str,"I tend to have normal formed stool | ""I tend to have diarrhea (watery stool)"" | ""I don't know, I do not have a point of reference"" | ""I tend to be constipated (have difficulty passing stool)""",Unspecified,"""Not applicable""",,,,,,
breastmilk_formula_ensure,main,,"Does the participant get a majority of their calories from breastmilk, infant formula, or adult nutrition formula?",,str,"""Yes"" | ""No"" | ""'I eat both solid food and formula/breast milk"" ","""Unspecified""","""Not applicable""",,,added October 2014,,,
cancer_treatment,main,,The type of cancer treatment being used.,,str,"""Survery only"" | ""Chemotherapy"" | ""Radiation therapy"" | ""No treatment""","""Unspecified""","""Not applicable""",,,,,,
cat,main,,Does the participant live with a cat?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
census_region,main,,"Large scale census region in the US (Northeast, South, West, Midwest)",,str,"""Northeast"" | ""South"" | ""Midwest"" | ""West""","""Unspecified""","""Not applicable""",country | state,,,,Based on US Census Bureau broad census categories,
chickenpox,main,,Did the participant have chicken pox?,,str,"""Yes"" | ""No"" | ""Not sure""","""Unspecified""","""Not applicable""",,,,,,
collection_date,main,,Date of collection,,datetime: MM/DD/YYYY,Dates after December 2012 in the MM/DD/YYYY format,,"""Not applicable""",,,,,,
collection_month,main,,Month of collection,,str,"""January"" | ""February"" | ""March"" | ""April"" | ""May"" | ""June"" | ""July"" | ""August"" | ""September"" | ""October"" | ""November"" ""December""",,"""Not applicable""",,,,,,
collection_season,main,,Season in which the sample was collected. Winter: Dec 1 - Feb 28/29; Spring: March 1-May 31; Summer: June 1 - August 31; Fall: Sept 1-Nov 30,,str,"""Spring"" | ""Summer"" | ""Fall"" | ""Winter""",,"""Not applicable""",,,,,,
collection_time,main,,the time of day when the sample was collected,,datetime,times in a HH:MM format. i.e. 10:27,,"""Not applicable""",,,,,,
consume_animal_products_abx,main,,Does the participant eat animal products treated with antibiotics?,,str,"""Yes"" | ""No"" | ""Not sure""",,"""Not applicable""",,,,,,
contraceptive,main,,Does the participant use contraceptives?,,string,"'No'| 'Yes, I am taking the ""pill""'| 'Yes, I use an injected contraceptive (DMPA)'| 'Yes, I use a hormonal IUD (Mirena)'| 'Yes, I use a contraceptive patch (Ortho-Evra)'| 'Yes, I use the NuvaRing'",,"""Not applicable""",,,,,,
country_of_birth,main,,Country of birth,GAZ,str,i.e. USA,,"""Not applicable""",,,,,,
country_residence,main,,Country where the participant lives,GAZ,str,i.e. USA,,"""Not applicable""",,,,,,
csection,main,,Was the participant born via c-section?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
diabetes_type,main,,The type of diabetes a participant has been diagnosed with,,str,"""Type I diabetes"" | ""Type II diabetes"" | ""Gestational Diabetes""","""Unspecified""","""Not applicable""",,,,modified 2015,"This was included in the original survey (2013 - October 2014). The question was dropped in favor of ""diabetes"" in october 2014, and this was reintroduced as a trigger question in 2015.",
diet_type,main,,High level diet categorization,,str,"""Omnivore"" | ""Omnivore but do not eat red meat"" | ""Vegetarian but eat seafood"" | ""Vegetarian"" | ""Vegan""","""Unspecified""","""Not applicable""",,,,,,
dna_extracted,main,,Lab Processing Information,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
dog,main,,Participant has a pet dog,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
dominant_hand,main,,"The participant's dominant hand, equivalent to HAND in rounds 1-6",,str,"""I am right handed"" | ""I am left handed"" | ""I am ambidexttrous""","""Unspecified""","""Not applicable""",,,,,,
drinking_water_source,main,,Primary source of water,,str,"City | ""Well"" | ""Filtered"" | ""Bottled"" | ""Not sure""","""Unspecified""","""Not applicable""",,,,,,
drinks_per_session,main,,How many drinks on average a participant consumes in a sitting,,str,"I don't drink | ""1"" | ""1-2"" | ""2-3"" | ""3-4"" | ""4+""","""Unspecified""","""Not applicable""",,,2015,,,
economic_region,main,,US regions defined by the economic bureau; smaller than Census regions. (See http://www.bea.gov/regional/docs/regions.cfm),,str,"New England | ""Mideast"" | ""Southeast"" | ""Great Lakes"" | ""Plains"" | ""Rocky Mountain"" | ""Southwest"" | ""Far West""","""Unspecified""","""Not applicable""",,,,,Only applicable to US samples,
exercise_location,main,,"Primary exercise location - indoor, outdoor, both",,,,,"""Not applicable""",,,,,,
fed_as_infant,main,,Food source as an infant (breast milk or formula),,str,"Primarily breast milk | ""Primarily infant formula"" | ""A mixture of breast milk and formula"" | ""Not sure""",,"""Not applicable""",,,,,,
flu_vaccine_date,main,,The time since a flu vaccine was administered,,str,"""I have not gotten the flu vaccine in the past year."" | ""Year"" | ""6 months"" | ""Month"" | ""Week""",,"""Not applicable""",,,,,,
geo_loc_name,main,,The geographical origin of the sample as defined by the country or location,,str,i.e. USA:CA,,"""Not applicable""",,,,,,
gluten,main,,Does the participant follow a gluten free diet?,,str,"""No"" | ""I do not eat gluten because it makes me feel bad"" | ""I was diagnosed with gluten allergy (anti-gluten IgG), but not celiac disease"" | ""I was diagnosed with celiac disease""",,"""Not applicable""",,,,,,
has_physical_specimen,main,,Is there any raw specimen left to sample,,bool,"""Yes"" | ""No""","""Unspecified""","""Not applicable""",,,,,,
height_cm,main,,Participant height in cm,,int,,"""Unspecified""","""Not applicable""",,,,,,
height_units,main,,the unit for HEIGHT_CM,,str,"""cm""",,"""Not applicable""",,,,,,
ibd_diagnosis,main,,the type of IBD the participant was diagnosed with,,str,"""Ulcerative Colitis"" | ""Crohn's Disease""","""Unspecified""","""Not applicable""",,,,,,
ibd_diagnosis_refined,main,,further classification of the type of IBD the participant was diagnosed with,,str,"Microcolitis | ""Ulcerative colitis"" | ""Colonic Crohn's Disease"" | ""Ileal Crohn's Disease"" | ""Ileal and Colonic Crohn's Disease""",,"""Not applicable""",,,,,,
lactose,main,,Is the participant lactose intolerant?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
last_move,main,,Length of time the participant has lived in their current residence.,,str,"""I have lived in my current state of residence for more than a year."" | ""Within the past year"" | ""Within the past 6 months"" | ""Within the past 3 months"" | ""Within the past month""",,"""Not applicable""",,,,,,
last_travel,main,,When the participant last traveled away from home,,str,"""I have not been outside of my country of residence in the past year."" | ""1 year"" | ""6 months"" | ""3 months"" | ""Month""",,"""Not applicable""",,,,,,
latitude,main,,"MIMARKS standard field - the latitude of the participant's zipcode, decimal degrees",,float,i.e. 32.8,,32.8,,,,,,
level_of_education,main,,What is the highest level of education achieved by the participant?,,str,"""Did not complete high school"" | ""High School or GED equilivant"" | ""Some college or technical school"" | ""Associate's degree"" | ""Bachelor's degree"" | ""Some graduate school or professional"" | ""Graduate or Professional degree""",,"""Not applicable""",,,,,,
livingwith,main,,"Participant lives with other people who have submitted samples, maps to roommates",,str,"""Yes"" | ""No"" | ""Not sure""",,"""Not applicable""",,,,,,
longitude,main,,MIMARKS standard field - the longitude of the participant's zipcode,,float,i.e. -117.3,,-117.3,,,,,,
lowgrain_diet_type,main,,Does the participant eat a low grain diet?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_anorexia_nervosa,main,,does the participant have anorexia nervosa,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_bipolar_disorder,main,,does the participant have bipolar disorder,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_bulimia_nervosa,main,,does the participant have bulimia nervosa,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_depression,main,,does the participant have unipolar depression,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_ptsd_posttraumatic_stress_disorder,main,,does the participant have PSTD,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_schizophrenia,main,,Does the participant have schizophrenia,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_substance_abuse,main,,Does the participant have a substance use disorder,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
mental_illness_type_unspecified,main,,Did the participant choose not to answer the question about mental health,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
multivitamin,main,,Does the participant take a multivitamin?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
nail_biter,main,,Does the participant bites their nails. Maps to NAIL in rounds 1-6,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
non_food_allergies_beestings,main,,"Is the participant allergic to bee stings?",,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
non_food_allergies_drug_eg_penicillin,main,,Is the participant allergic to some type of drug?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
non_food_allergies_pet_dander,main,,Is the participant is allergic to pet dander?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
non_food_allergies_poison_ivyoak,main,,Is the participant is allergic to poison ivy or poison oak?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
non_food_allergies_sun,main,,Is the participant is allergic to sun?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
non_food_allergies_unspecified,main,,The participant did not answer any information about non food allergies.,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
pets_other,main,,Does a participant have a pet that is not a cat or dog,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
pets_other_freetext,main,,"The free text description of people's pets, which should be listed as ""restricted""",,free text,,"""Unspecified""","""Not applicable""",,,,,,
physical_specimen_location,main,,Where any remaining sample is located,,str,"""UCSDMI""",,"""UCSDMI""",,,,,,
physical_specimen_remaining,main,,Whether there is any physical specimein left,,bool,"""True""",,"""False""",,,,,,
pregnant,main,,Is the participant pregnant,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
qiita_study_id,main,,number of the project in the Qiita database,,int,10317,,10317,,,,,,
race,main,,A broad categorization of the participant race / ethnicity,,str,"""African American"" | ""Asian or Pacific Islander"" | ""Caucasian"" | ""Hispanic"" | ""Other""","""Unspecified""","""Not applicable""",,,,,,
roommates,main,,"number of non-related roommates maps to LIVINGWITH, SHARED_HOUSING",,str,"""None"" | ""One"" | ""Two"" | ""Three"" | ""More than three""","""Unspecified""","""Not applicable""",,,,,,
roommates_in_study,main,,Are any of the roommates in the study?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
sample_type,main,,Simplified description of the sample source,,str,"""Stool"" | ""Mouth"" | ""Forehead"" | ""Right Hand"" | ""Left Hand"" | ""Torso"" | ""Left leg"" | ""Hair"" | ""Nares"" | ""Nasal mucus"" | ""Mucus"" | ""Tears"" | ""Ear wax"" | ""Vaginal mucus""","""Unspecified""","""Not applicable""",,,,,,
scientific_name,main,,The scienific name of the sample source,,str,,,"""Not applicable""",,,,,,
seasonal_allergies,main,,Does the participant have seasonal allergies?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
sex,main,,"MIMARKS standard field - participant biological sex, not sexual identity",,str,"""female"" | ""male"" | ""other""","""Unspecified""","""Not applicable""",,,,,,
sleep_duration,main,,How long the participant sleeps in the average night?,,str,"""Less than 5 hours"" | ""5-6 hours"" | ""6-7 hours"" | ""7-8 hours"" | ""8 or more hours""",,"""Not applicable""",,,,,,
softener,main,,Does the participant use fabric softener?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_exclude_dairy,main,,Does the participant exclude dairy from their diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_exclude_nightshades,main,,"does the participant exclude nightshades (eggplant, tomatos, potatoes) from their diet",,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_exclude_refined_sugars,main,,does the participant avoid foods with refined sugars,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_fodmap,main,,does the participant eat a low FODMAP diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_halaal,main,,does the participant follow a halaal,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_i_do_not_eat_a_specialized_diet,main,,the participant reports not eating a specialized diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_kosher,main,,the participant follows kosher,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_modified_paleo_diet,main,,the participant eats a modified paleo diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_other_restrictions_not_described_here,main,,the participant has additional dietary restrictions or dietary restrictions not described here,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_paleodiet_or_primal_diet,main,,the participant follows a paleo or primal diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_raw_food_diet,main,,the participant eats a raw food diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_unspecified,main,,the participant has not answered the question about secialized diet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
specialized_diet_westenprice_or_other_lowgrain_low_processed_fo,main,,"the participant follows a western price or other low grain, low processed food diet",,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
state,main,,the state in which the participant lives,,str,,,"""Not applicable""",,,,,,
subset_age,main,,True for participants between 20 and 69; column used to seperate the data into a healthy subset,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
subset_antibiotic_history,main,,True for participants who have not used antibiotic in the past year; column used to spereate the data into the healthy subset,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
subset_bmi,main,,True for participants with BMI between 18.5 and 30; column used to seperate data into healthy subset,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
subset_diabetes,main,,True for participants who do not report having diabetes; column used to seperate data into the healthy subset,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
subset_healthy,main,,"describes participants in the ""healthy"" subset of adults. This is the intersection of the SUBSET_AGE, SUBSET_ANTIBIOTICS, SUBSET_BMI, SUBSET_DIABETES, and SUBSET_IBD column, or true for participants between 20 and 69 with BMI 18.5 - 30 who do not report antibiotic use in more than a year, do not report IBD diagnosis and do not report diabetes diagnosis",,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
subset_ibd,main,,True for participants who have not been diagnosed with Inflammatory Bowel Disease; column is used to seperate data into the healthy susbet,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
survey_id,main,,a unique identifier for the individual survey,,str,,,"""Not applicable""",,,,,,
taxon_id,main,,Refers to the number assigned to the specific metagenome being sampled:,,,,,"""Not applicable""",,,,,,
title,main,,The name of the project,,str,"""American Gut Project""",,"""Not applicable""",,,,,,
tonsils_removed,main,,Were the participants pharygeal tonsils removed surgically?,,bool,"""Yes"" | ""No"""," ""Unspecified""","""Not applicable""",,,,,,
types_of_plants,main,,Number of plant species eaten in week of observation,,str,"""Less than 5"" | ""6 to 10"" | ""11 to 20"" | ""21 to 30"" | ""More than 30""",,"""Not applicable""",,,,,,
weight_change,main,,Has the participants weight has changed more than 10 lbs in the past year?,,str,"""Decreased more than 10 pounds"" | ""Remained stable"" | ""Increased more than 10 pounds""",,"""Not applicable""",,,,,,
weight_kg,main,,weight in kilograms,,int,,,"""Not applicable""",,bmi | bmi_corrected | bmi_cat | age_corrected | age_cat,,,,
weight_units,main,,the unit of weight (kilograms),,str,"""kg""",,"""Not applicable""",,,,,,