sample_name,pairdist,target,pairID
ERR2032462,2.654588363,0,1
ERR1458767,2.654588363,1,1
ERR1089681,2.799446327,0,5
ERR2057079,2.799446327,1,5
ERR1075066,2.476786181,0,13
ERR2304005,2.476786181,1,13
ERR1075297,2.607429149,0,17
ERR2032948,2.607429149,1,17
ERR1250417,2.799349304,0,18
ERR1077673,2.799349304,1,18
ERR1079977,2.634579755,0,19
ERR1250405,2.634579755,1,19
ERR1075908,2.634840024,0,21
ERR1846034,2.634840024,1,21
ERR1596984,2.707355503,0,23
ERR1074280,2.707355503,1,23
ERR1079982,2.805238127,0,24
ERR1080161,2.805238127,1,24
ERR1075988,2.704632354,0,25
ERR1073663,2.704632354,1,25
ERR2404900,2.727490729,0,26
ERR2319837,2.727490729,1,26
ERR2303802,2.605678309,0,27
ERR2304176,2.605678309,1,27
ERR1076844,2.702222034,0,28
ERR1089825,2.702222034,1,28
ERR1080040,2.806379355,0,30
ERR2314345,2.806379355,1,30
ERR1089820,2.850520972,0,34
ERR1458765,2.850520972,1,34
ERR1250451,2.627830488,0,37
ERR2405038,2.627830488,1,37
ERR1090361,2.453735587,0,38
ERR1091608,2.453735587,1,38
ERR1080252,2.643291922,0,41
ERR1091628,2.643291922,1,41
ERR1089845,2.786424306,0,44
ERR2404994,2.786424306,1,44
ERR1089849,2.865003278,0,45
ERR1389681,2.865003278,1,45
ERR2032486,2.75279035,0,46
ERR2579912,2.75279035,1,46
ERR2404903,2.49483874,0,51
ERR2308758,2.49483874,1,51
ERR1089910,2.724799782,0,52
ERR2314358,2.724799782,1,52
ERR1089912,2.567278753,0,53
ERR2304098,2.567278753,1,53
ERR1090840,2.512997259,0,54
ERR1090214,2.512997259,1,54
ERR1090482,2.8557923,0,62
ERR2587838,2.8557923,1,62
ERR1089986,2.764327364,0,64
ERR2092102,2.764327364,1,64
ERR1089991,2.784775829,0,65
ERR1090088,2.784775829,1,65
ERR1089994,2.689889753,0,66
ERR2579529,2.689889753,1,66
ERR1250484,2.784561295,0,67
ERR2524188,2.784561295,1,67
ERR1090064,2.767484395,0,72
ERR2579517,2.767484395,1,72
ERR1458747,2.670671598,0,76
ERR2032228,2.670671598,1,76
ERR1090574,2.812325811,0,82
ERR1842436,2.812325811,1,82
ERR1090149,2.744675772,0,85
ERR2092262,2.744675772,1,85
ERR1091317,2.686225917,0,86
ERR2309186,2.686225917,1,86
ERR1841468,2.75901862,0,87
ERR1250605,2.75901862,1,87
ERR1090153,2.839473355,0,88
ERR2523989,2.839473355,1,88
ERR1090923,2.806665525,0,93
ERR1074615,2.806665525,1,93
ERR1091333,2.83281046,0,94
ERR2032555,2.83281046,1,94
ERR1090946,2.86114281,0,98
ERR1843465,2.86114281,1,98
ERR1843453,2.846409643,0,100
ERR2405377,2.846409643,1,100
ERR1090654,2.570350676,0,101
ERR1842183,2.570350676,1,101
ERR1090657,2.487409449,0,102
ERR2319226,2.487409449,1,102
ERR1090960,2.80600644,0,103
ERR2057165,2.80600644,1,103
ERR1090962,2.527700144,0,104
ERR1090244,2.527700144,1,104
ERR1090988,2.595906573,0,108
ERR1842148,2.595906573,1,108
ERR1091361,2.464311359,0,109
ERR1091523,2.464311359,1,109
ERR1091371,2.541991292,0,111
ERR2313963,2.541991292,1,111
ERR1250515,2.702227267,0,112
ERR2303861,2.702227267,1,112
ERR1250519,2.715411507,0,113
ERR2523890,2.715411507,1,113
ERR1091407,2.482316418,0,114
ERR2032165,2.482316418,1,114
ERR1249783,2.456622915,0,115
ERR1678448,2.456622915,1,115
ERR1091412,2.811070929,0,117
ERR2308882,2.811070929,1,117
ERR1091083,2.618079992,0,120
ERR1315922,2.618079992,1,120
ERR2319281,2.864816256,0,122
ERR2308932,2.864816256,1,122
ERR1249794,2.7286,0,123
ERR2696862,2.7286,1,123
ERR1091428,2.547031424,0,125
ERR1090037,2.547031424,1,125
ERR1090715,2.547733489,0,126
ERR2304099,2.547733489,1,126
ERR1091471,2.805740452,0,138
ERR1841589,2.805740452,1,138
ERR1091152,2.795197889,0,140
ERR2309193,2.795197889,1,140
ERR1091153,2.713874663,0,141
ERR1841686,2.713874663,1,141
ERR1091475,2.635142537,0,142
ERR2579862,2.635142537,1,142
ERR1091172,2.502228574,0,147
ERR2405056,2.502228574,1,147
ERR1250542,2.467779788,0,148
ERR1417550,2.467779788,1,148
ERR1091192,2.673977051,0,152
ERR1091612,2.673977051,1,152
ERR1249829,2.631175771,0,157
ERR2304052,2.631175771,1,157
ERR2318002,2.492669946,0,158
ERR2318045,2.492669946,1,158
ERR1249863,2.728719573,0,160
ERR2579520,2.728719573,1,160
ERR1249873,2.635907376,0,161
ERR2404947,2.635907376,1,161
ERR1091685,2.704647924,0,166
ERR2579516,2.704647924,1,166
ERR1389686,2.675053811,0,173
ERR2696827,2.675053811,1,173
ERR1091787,2.607304992,0,174
ERR2524098,2.607304992,1,174
ERR1845878,2.519816233,0,175
ERR2092368,2.519816233,1,175
ERR1458788,2.786736278,0,176
ERR1091051,2.786736278,1,176
ERR1458789,2.585580907,0,177
ERR1315880,2.585580907,1,177
ERR2091846,2.67264758,0,178
ERR2696514,2.67264758,1,178
ERR1389695,2.557222944,0,179
ERR2306157,2.557222944,1,179
ERR1417466,2.697236841,0,181
ERR1091600,2.697236841,1,181
ERR1249931,2.513860733,0,183
ERR2696963,2.513860733,1,183
ERR1250566,2.686354025,0,185
ERR1842343,2.686354025,1,185
ERR1597009,2.542085494,0,187
ERR1091546,2.542085494,1,187
ERR1845889,2.828553326,0,188
ERR2318051,2.828553326,1,188
ERR1315995,2.606820919,0,191
ERR2091949,2.606820919,1,191
ERR1458835,2.65616287,0,192
ERR2032767,2.65616287,1,192
ERR1249943,2.584576741,0,193
ERR1089930,2.584576741,1,193
ERR1091807,2.729554982,0,195
ERR2057185,2.729554982,1,195
ERR1389734,2.80967864,0,196
ERR2319597,2.80967864,1,196
ERR1249958,2.718900197,0,197
ERR1090000,2.718900197,1,197
ERR1417544,2.729433674,0,201
ERR2309413,2.729433674,1,201
ERR1249984,2.881252366,0,202
ERR2697021,2.881252366,1,202
ERR1249994,2.627649233,0,204
ERR2309393,2.627649233,1,204
ERR1458892,2.578460969,0,220
ERR2032206,2.578460969,1,220
ERR1250123,2.744339002,0,221
ERR1458745,2.744339002,1,221
ERR1389754,2.494069588,0,225
ERR2306203,2.494069588,1,225
ERR2032536,2.516792226,0,227
ERR2698011,2.516792226,1,227
ERR1389764,2.740273767,0,228
ERR2032174,2.740273767,1,228
ERR1389767,2.518087328,0,229
ERR1842239,2.518087328,1,229
ERR1389798,2.765337886,0,233
ERR1841590,2.765337886,1,233
ERR1417600,2.830424231,0,234
ERR1846013,2.830424231,1,234
ERR1842214,2.622836961,0,235
ERR1841456,2.622836961,1,235
ERR1597037,2.49376399,0,236
ERR1091463,2.49376399,1,236
ERR2091862,2.774395745,0,237
ERR1842780,2.774395745,1,237
ERR1417621,2.867714897,0,240
ERR2057148,2.867714897,1,240
ERR1845941,2.56510783,0,244
ERR2405143,2.56510783,1,244
ERR2091864,2.837643036,0,247
ERR2057110,2.837643036,1,247
ERR2032592,2.790499623,0,256
ERR2308750,2.790499623,1,256
ERR2309189,2.804271663,0,258
ERR1842512,2.804271663,1,258
ERR2579660,2.70949683,0,259
ERR2308909,2.70949683,1,259
ERR1458942,2.882114165,0,261
ERR2032160,2.882114165,1,261
ERR1316085,2.718493862,0,264
ERR2304173,2.718493862,1,264
ERR1389868,2.743952172,0,266
ERR2405153,2.743952172,1,266
ERR1841607,2.798552311,0,269
ERR2314354,2.798552311,1,269
ERR1389881,2.781615934,0,270
ERR2579507,2.781615934,1,270
ERR1843595,2.624926315,0,271
ERR2032571,2.624926315,1,271
ERR1841610,2.81522928,0,272
ERR2523987,2.81522928,1,272
ERR1316141,2.481850217,0,274
ERR1079918,2.481850217,1,274
ERR1841615,2.72453868,0,276
ERR2056799,2.72453868,1,276
ERR1389919,2.632170174,0,279
ERR2696768,2.632170174,1,279
ERR1597048,2.72300881,0,281
ERR2032541,2.72300881,1,281
ERR1233464,2.831868893,0,282
ERR2308816,2.831868893,1,282
ERR2032600,2.499559713,0,287
ERR2314163,2.499559713,1,287
ERR2056820,2.646358267,0,288
ERR1091363,2.646358267,1,288
ERR1459003,2.612805105,0,289
ERR1091449,2.612805105,1,289
ERR1459013,2.793873905,0,292
ERR1846114,2.793873905,1,292
ERR1845964,2.620719063,0,293
ERR2697760,2.620719063,1,293
ERR1459026,2.823301884,0,294
ERR2306101,2.823301884,1,294
ERR1842732,2.651617588,0,295
ERR2032864,2.651617588,1,295
ERR1841642,2.76894268,0,299
ERR1846143,2.76894268,1,299
ERR1389983,2.82845521,0,300
ERR2057195,2.82845521,1,300
ERR1843638,2.749524407,0,301
ERR2308624,2.749524407,1,301
ERR1389991,2.623189994,0,304
ERR2697046,2.623189994,1,304
ERR2032614,2.750250408,0,317
ERR1458962,2.750250408,1,317
ERR1843667,2.717366593,0,324
ERR1389958,2.717366593,1,324
ERR1843669,2.635120622,0,326
ERR1842368,2.635120622,1,326
ERR1841688,2.648955724,0,328
ERR2057056,2.648955724,1,328
ERR1841695,2.488266359,0,329
ERR2524112,2.488266359,1,329
ERR1551693,2.800290817,0,331
ERR1074621,2.800290817,1,331
ERR1841701,2.458776238,0,332
ERR2091927,2.458776238,1,332
ERR1841703,2.477947446,0,333
ERR1842233,2.477947446,1,333
ERR1842326,2.471396115,0,334
ERR2696706,2.471396115,1,334
ERR1843715,2.484451439,0,335
ERR1597004,2.484451439,1,335
ERR2056855,2.773952354,0,336
ERR1091619,2.773952354,1,336
ERR1842340,2.462013351,0,337
ERR2056920,2.462013351,1,337
ERR2319326,2.572401424,0,338
ERR1458979,2.572401424,1,338
ERR1597138,2.46507615,0,339
ERR2091848,2.46507615,1,339
ERR1843752,2.45519522,0,345
ERR2698014,2.45519522,1,345
ERR1842378,2.452123536,0,346
ERR1091193,2.452123536,1,346
ERR1597229,2.660551577,0,347
ERR2308694,2.660551577,1,347
ERR1843756,2.466595573,0,348
ERR1417494,2.466595573,1,348
ERR1842407,2.67658263,0,352
ERR1597103,2.67658263,1,352
ERR1597234,2.529151343,0,353
ERR1842555,2.529151343,1,353
ERR2319898,2.592199161,0,355
ERR1852450,2.592199161,1,355
ERR1842455,2.7109063,0,358
ERR2032936,2.7109063,1,358
ERR1842466,2.862590649,0,359
ERR2314020,2.862590649,1,359
ERR1843792,2.809337444,0,360
ERR2057207,2.809337444,1,360
ERR2032721,2.857893183,0,365
ERR1250427,2.857893183,1,365
ERR1846043,2.605505318,0,366
ERR2032314,2.605505318,1,366
ERR1842532,2.48369626,0,372
ERR1091015,2.48369626,1,372
ERR1842535,2.479114365,0,373
ERR1417571,2.479114365,1,373
ERR1842547,2.786979448,0,375
ERR1091014,2.786979448,1,375
ERR1843824,2.83039882,0,376
ERR2032751,2.83039882,1,376
ERR1842575,2.555793388,0,378
ERR1841687,2.555793388,1,378
ERR2306103,2.825115784,0,381
ERR2091983,2.825115784,1,381
ERR2032727,2.487265556,0,387
ERR2523940,2.487265556,1,387
ERR2032730,2.604451244,0,388
ERR2056913,2.604451244,1,388
ERR1842584,2.735968979,0,390
ERR1458901,2.735968979,1,390
ERR1842602,2.550658977,0,392
ERR1250486,2.550658977,1,392
ERR2309200,2.587917825,0,395
ERR2306225,2.587917825,1,395
ERR2306109,2.472091388,0,396
ERR1249771,2.472091388,1,396
ERR2314052,2.685877743,0,401
ERR2697806,2.685877743,1,401
ERR2091975,2.586836008,0,403
ERR2091981,2.586836008,1,403
ERR2091978,2.882008978,0,405
ERR2314092,2.882008978,1,405
ERR1842894,2.648738362,0,408
ERR2032781,2.648738362,1,408
ERR2318052,2.689242448,0,413
ERR2697637,2.689242448,1,413
ERR1846146,2.537391389,0,416
ERR2579828,2.537391389,1,416
ERR2314089,2.521272866,0,418
ERR2698008,2.521272866,1,418
ERR2303864,2.812986927,0,419
ERR1842409,2.812986927,1,419
ERR2314094,2.461707744,0,425
ERR2696530,2.461707744,1,425
ERR2314095,2.654973279,0,426
ERR2696534,2.654973279,1,426
ERR2032802,2.734567909,0,427
ERR1854682,2.734567909,1,427
ERR2314098,2.681460205,0,429
ERR2696882,2.681460205,1,429
ERR2032825,2.50572838,0,434
ERR1080167,2.50572838,1,434
ERR2318124,2.484699503,0,435
ERR1843837,2.484699503,1,435
ERR2056993,2.60911397,0,436
ERR1846147,2.60911397,1,436
ERR2057014,2.616112266,0,438
ERR2091980,2.616112266,1,438
ERR2032833,2.764726956,0,439
ERR1091659,2.764726956,1,439
ERR2032836,2.751099971,0,440
ERR1249733,2.751099971,1,440
ERR2696445,2.81872565,0,447
ERR1090887,2.81872565,1,447
ERR2032911,2.620432546,0,450
ERR2091863,2.620432546,1,450
ERR2032213,2.775790309,0,452
ERR2092355,2.775790309,1,452
ERR1854820,2.618357309,0,457
ERR2308942,2.618357309,1,457
ERR2092189,2.774481703,0,459
ERR2032137,2.774481703,1,459
ERR2032328,2.615427558,0,463
ERR1315996,2.615427558,1,463
ERR2092344,2.771623623,0,465
ERR2032892,2.771623623,1,465
ERR2032416,2.823272929,0,468
ERR1417653,2.823272929,1,468
ERR2523885,2.519005649,0,478
ERR2056959,2.519005649,1,478
ERR2579791,2.551862065,0,480
ERR1842225,2.551862065,1,480
ERR2697576,2.832038751,0,481
ERR2314086,2.832038751,1,481
ERR2314209,2.527397543,0,482
ERR2319289,2.527397543,1,482
ERR2092474,2.826348978,0,488
ERR1091327,2.826348978,1,488
ERR2579804,2.535228473,0,500
ERR2306116,2.535228473,1,500
ERR2318185,2.826212993,0,504
ERR2092099,2.826212993,1,504
ERR2306155,2.671525832,0,505
ERR2303980,2.671525832,1,505
ERR2319601,2.528277952,0,523
ERR2032561,2.528277952,1,523
ERR2523900,2.490925269,0,526
ERR1079976,2.490925269,1,526
ERR2404961,2.806287547,0,528
ERR2309412,2.806287547,1,528
ERR2308651,2.543827093,0,529
ERR1843653,2.543827093,1,529
ERR2304009,2.607646501,0,540
ERR2318139,2.607646501,1,540
ERR2309338,2.632627936,0,545
ERR1459106,2.632627936,1,545
ERR2696458,2.471418793,0,547
ERR1090303,2.471418793,1,547
ERR2314357,2.735291017,0,551
ERR1315835,2.735291017,1,551
ERR2318303,2.658797134,0,554
ERR1089954,2.658797134,1,554
ERR2304039,2.87747092,0,555
ERR2579638,2.87747092,1,555
ERR2306232,2.518221271,0,561
ERR1842395,2.518221271,1,561
ERR2306233,2.844632224,0,562
ERR2319384,2.844632224,1,562
ERR2696890,2.579883819,0,566
ERR1091793,2.579883819,1,566
ERR2697614,2.705585903,0,568
ERR1841595,2.705585903,1,568
ERR2523938,2.798544276,0,569
ERR1459059,2.798544276,1,569
ERR2697633,2.829121533,0,572
ERR1842552,2.829121533,1,572
ERR2696506,2.550604196,0,573
ERR2697780,2.550604196,1,573
ERR2697645,2.701315981,0,574
ERR1459060,2.701315981,1,574
ERR2523955,2.677366991,0,576
ERR2309377,2.677366991,1,576
ERR2697656,2.5020078,0,577
ERR2032698,2.5020078,1,577
ERR2405074,2.540176075,0,580
ERR1389710,2.540176075,1,580
ERR2405076,2.88084057,0,581
ERR2697571,2.88084057,1,581
ERR2405136,2.820037688,0,595
ERR2319430,2.820037688,1,595
ERR2308798,2.854033325,0,599
ERR2032552,2.854033325,1,599
ERR2308806,2.819499653,0,601
ERR2057199,2.819499653,1,601
ERR2308830,2.783162491,0,608
ERR1090019,2.783162491,1,608
ERR2308921,2.76345009,0,614
ERR2308858,2.76345009,1,614
ERR2696525,2.634874085,0,635
ERR2697590,2.634874085,1,635
ERR2524116,2.534882415,0,636
ERR2091923,2.534882415,1,636
ERR2405364,2.599322029,0,644
ERR1091100,2.599322029,1,644
ERR2579493,2.648950796,0,651
ERR1090541,2.648950796,1,651
ERR2697719,2.792617334,0,657
ERR2697707,2.792617334,1,657
ERR2696583,2.492605845,0,659
ERR1842551,2.492605845,1,659
ERR2696589,2.806694325,0,660
ERR1459058,2.806694325,1,660
ERR2696610,2.534002904,0,665
ERR2314091,2.534002904,1,665
ERR2697805,2.780196168,0,668
ERR1091196,2.780196168,1,668
ERR2697020,2.623823775,0,673
ERR1458983,2.623823775,1,673
ERR2696650,2.809139902,0,676
ERR1389918,2.809139902,1,676
ERR2696694,2.784849964,0,683
ERR2697932,2.784849964,1,683
ERR2696717,2.59719817,0,686
ERR2091928,2.59719817,1,686
ERR2697873,2.492319124,0,687
ERR2308557,2.492319124,1,687
ERR2696725,2.882434789,0,689
ERR2056939,2.882434789,1,689
ERR2697925,2.867553161,0,691
ERR2318161,2.867553161,1,691
ERR2697930,2.491749298,0,692
ERR2579754,2.491749298,1,692
ERR2696750,2.606419101,0,697
ERR2308874,2.606419101,1,697
ERR2698030,2.79201572,0,699
ERR2309309,2.79201572,1,699
ERR2698034,2.529287756,0,700
ERR1249782,2.529287756,1,700