"","num","pairdist","target","pairID"
"1","ERR2306232","0.818348754055356","1","202"
"2","ERR2698004","0.818348754055356","0","202"
"3","ERR2056993","0.942071073881137","1","26"
"4","ERR1846147","0.942071073881137","0","26"
"5","ERR2318002","1.07069890744768","1","137"
"6","ERR2318045","1.07069890744768","0","137"
"7","ERR2696717","1.50117024866338","1","50"
"8","ERR2032529","1.50117024866338","0","50"
"9","ERR2032825","1.54760263066954","1","84"
"10","ERR2579866","1.54760263066954","0","84"
"11","ERR2523955","1.56246361792748","1","255"
"12","ERR2696628","1.56246361792748","0","255"
"13","ERR2696525","1.57693030968185","1","20"
"14","ERR2091893","1.57693030968185","0","20"
"15","ERR2308806","1.58466694847626","1","102"
"16","ERR2032552","1.58466694847626","0","102"
"17","ERR2308940","1.67358094155576","1","120"
"18","ERR2092312","1.67358094155576","0","120"
"19","ERR2319601","1.69852025168776","1","143"
"20","ERR2032561","1.69852025168776","0","143"
"21","ERR2309200","1.70725216471621","1","83"
"22","ERR2032174","1.70725216471621","0","83"
"23","ERR2697656","1.84275594117403","1","117"
"24","ERR2032698","1.84275594117403","0","117"
"25","ERR2314094","1.88131409356565","1","172"
"26","ERR2405036","1.88131409356565","0","172"
"27","ERR2696725","1.88710948105127","1","92"
"28","ERR2056939","1.88710948105127","0","92"
"29","ERR2032536","1.90086531880148","1","256"
"30","ERR2304049","1.90086531880148","0","256"
"31","ERR1846146","1.90405403489846","1","54"
"32","ERR2696704","1.90405403489846","0","54"
"33","ERR2319326","1.93097649471156","1","66"
"34","ERR2523989","1.93097649471156","0","66"
"35","ERR2696445","1.96752179169897","1","88"
"36","ERR1854809","1.96752179169897","0","88"
"37","ERR2314098","1.96912505927814","1","62"
"38","ERR2696659","1.96912505927814","0","62"
"39","ERR2405362","1.97413565144744","1","166"
"40","ERR2309395","1.97413565144744","0","166"
"41","ERR2308947","1.98349699874532","1","274"
"42","ERR2405377","1.98349699874532","0","274"
"43","ERR2318124","1.98435746836696","1","221"
"44","ERR2697776","1.98435746836696","0","221"
"45","ERR2318157","1.99732741083509","1","269"
"46","ERR2697834","1.99732741083509","0","269"
"47","ERR2314089","2.01200041100543","1","78"
"48","ERR2698008","2.01200041100543","0","78"
"49","ERR1854688","2.04183515494936","1","59"
"50","ERR2033461","2.04183515494936","0","59"
"51","ERR2309189","2.04303542904964","1","74"
"52","ERR2524098","2.04303542904964","0","74"
"53","ERR2579804","2.07343249060441","1","227"
"54","ERR2524096","2.07343249060441","0","227"
"55","ERR2308931","2.07394204506836","1","281"
"56","ERR2587838","2.07394204506836","0","281"
"57","ERR2696583","2.09736277845495","1","184"
"58","ERR2697875","2.09736277845495","0","184"
"59","ERR2056855","2.09910860738692","1","139"
"60","ERR2314133","2.09910860738692","0","139"
"61","ERR2032328","2.213533085538","1","55"
"62","ERR2092428","2.213533085538","0","55"
"63","ERR2697930","2.22476956541748","1","100"
"64","ERR2304050","2.22476956541748","0","100"
"65","ERR2308944","2.23537339132512","1","60"
"66","ERR2308942","2.23537339132512","0","60"
"67","ERR2032592","2.25048585555948","1","16"
"68","ERR2308750","2.25048585555948","0","16"
"69","ERR2308930","2.26562492422417","1","162"
"70","ERR2032571","2.26562492422417","0","162"
"71","ERR2697576","2.27641986810737","1","94"
"72","ERR2056877","2.27641986810737","0","94"
"73","ERR2308673","2.30131428148464","1","69"
"74","ERR2319531","2.30131428148464","0","69"
"75","ERR2032436","2.31087574482802","1","168"
"76","ERR2092216","2.31087574482802","0","168"
"77","ERR2579403","2.31252458000109","1","116"
"78","ERR2579404","2.31252458000109","0","116"
"79","ERR2696444","2.32778316687599","1","48"
"80","ERR2306116","2.32778316687599","0","48"
"81","ERR2306217","2.33138744881327","1","41"
"82","ERR2697595","2.33138744881327","0","41"
"83","ERR2696694","2.3338868159602","1","65"
"84","ERR2091944","2.3338868159602","0","65"
"85","ERR2405193","2.35236641100768","1","53"
"86","ERR2308758","2.35236641100768","0","53"
"87","ERR2697829","2.36412792920755","1","285"
"88","ERR2091949","2.36412792920755","0","285"
"89","ERR2056888","2.39198127317838","1","263"
"90","ERR2696697","2.39198127317838","0","263"
"91","ERR2306103","2.40450818231546","1","179"
"92","ERR2032760","2.40450818231546","0","179"
"93","ERR2697558","2.41488107069339","1","245"
"94","ERR2032913","2.41488107069339","0","245"
"95","ERR2405136","2.44197552838042","1","56"
"96","ERR2319430","2.44197552838042","0","56"
"97","ERR2306155","2.44566664376665","1","203"
"98","ERR2303980","2.44566664376665","0","203"
"99","ERR2032833","2.45354752914431","1","36"
"100","ERR2032921","2.45354752914431","0","36"
"101","ERR2308558","2.45738059928958","1","47"
"102","ERR2579912","2.45738059928958","0","47"
"103","ERR2697873","2.46655925633045","1","273"
"104","ERR2091983","2.46655925633045","0","273"
"105","ERR2696729","2.47227989221797","1","93"
"106","ERR2524188","2.47227989221797","0","93"
"107","ERR2579485","2.47912623765957","1","4"
"108","ERR2696827","2.47912623765957","0","4"
"109","ERR1854670","2.48808637904219","1","33"
"110","ERR2092266","2.48808637904219","0","33"
"111","ERR2696589","2.50073709204035","1","70"
"112","ERR2698014","2.50073709204035","0","70"
"113","ERR2314095","2.5115452616298","1","135"
"114","ERR2313963","2.5115452616298","0","135"
"115","ERR2523938","2.51191793506844","1","95"
"116","ERR1846114","2.51191793506844","0","95"
"117","ERR2032280","2.51485651172324","1","32"
"118","ERR2579969","2.51485651172324","0","32"
"119","ERR2696750","2.51761463634987","1","101"
"120","ERR2308658","2.51761463634987","0","101"
"121","ERR2308819","2.52224567295109","1","46"
"122","ERR2308860","2.52224567295109","0","46"
"123","ERR2304091","2.53535977102785","1","107"
"124","ERR2032137","2.53535977102785","0","107"
"125","ERR2318185","2.53690403315458","1","111"
"126","ERR2092099","2.53690403315458","0","111"
"127","ERR2303955","2.54291217013733","1","171"
"128","ERR2579506","2.54291217013733","0","171"
"129","ERR2524116","2.54328699760815","1","19"
"130","ERR2092000","2.54328699760815","0","19"
"131","ERR2309364","2.54591211852263","1","115"
"132","ERR1846143","2.54591211852263","0","115"
"133","ERR2308651","2.54844787741826","1","249"
"134","ERR2579500","2.54844787741826","0","249"
"135","ERR2304084","2.55166983718081","1","233"
"136","ERR2308882","2.55166983718081","0","233"
"137","ERR2697633","2.55502982825586","1","145"
"138","ERR2318161","2.55502982825586","0","145"
"139","ERR2696716","2.56063365639284","1","204"
"140","ERR1845988","2.56063365639284","0","204"
"141","ERR2309211","2.56479863558816","1","45"
"142","ERR2303865","2.56479863558816","0","45"
"143","ERR2057223","2.57956643028148","1","25"
"144","ERR2579517","2.57956643028148","0","25"
"145","ERR2696890","2.58415261075148","1","197"
"146","ERR2032522","2.58415261075148","0","197"
"147","ERR2697718","2.60056142862996","1","63"
"148","ERR2697898","2.60056142862996","0","63"
"149","ERR2314209","2.61475926639901","1","213"
"150","ERR2319289","2.61475926639901","0","213"
"151","ERR2032721","2.63055558626828","1","44"
"152","ERR2032733","2.63055558626828","0","44"
"153","ERR2318083","2.63174410119465","1","24"
"154","ERR2579818","2.63174410119465","0","24"
"155","ERR2032567","2.63920059986023","1","5"
"156","ERR2032555","2.63920059986023","0","5"
"157","ERR2032838","2.64862283560734","1","6"
"158","ERR2057165","2.64862283560734","0","6"
"159","ERR2309332","2.64974222549458","1","224"
"160","ERR1846029","2.64974222549458","0","224"
"161","ERR2405076","2.65770292824094","1","146"
"162","ERR2697745","2.65770292824094","0","146"
"163","ERR2404900","2.66278986770131","1","174"
"164","ERR2319837","2.66278986770131","0","174"
"165","ERR2318052","2.66701492779429","1","8"
"166","ERR2697637","2.66701492779429","0","8"
"167","ERR2057014","2.66884236308367","1","73"
"168","ERR2303855","2.66884236308367","0","73"
"169","ERR2309338","2.6737259145508","1","58"
"170","ERR2309413","2.6737259145508","0","58"
"171","ERR2697805","2.68193541302072","1","30"
"172","ERR2696514","2.68193541302072","0","30"
"173","ERR2314136","2.69885736245904","1","194"
"174","ERR2697913","2.69885736245904","0","194"
"175","ERR2697749","2.74270109649592","1","149"
"176","ERR2032528","2.74270109649592","0","149"
"177","ERR2304009","2.74822476283929","1","28"
"178","ERR2318139","2.74822476283929","0","28"
"179","ERR1846043","2.75294648631408","1","11"
"180","ERR1843793","2.75294648631408","0","11"
"181","ERR2697940","2.76244865760495","1","218"
"182","ERR2314205","2.76244865760495","0","218"
"183","ERR1842707","2.82116423049052","1","85"
"184","ERR2032266","2.82116423049052","0","85"
"185","ERR2032911","2.82200949498935","1","198"
"186","ERR2032819","2.82200949498935","0","198"
"187","ERR2697702","2.82709826933658","1","279"
"188","ERR2579913","2.82709826933658","0","279"
"189","ERR2405356","2.8393273140303","1","264"
"190","ERR2405368","2.8393273140303","0","264"
"191","ERR2306253","2.84042675092768","1","252"
"192","ERR2092089","2.84042675092768","0","252"
"193","ERR2698935","2.84313752363862","1","31"
"194","ERR2314345","2.84313752363862","0","31"
"195","ERR2306109","2.85094206390657","1","108"
"196","ERR2696633","2.85094206390657","0","108"
"197","ERR2091978","2.85506281808465","1","72"
"198","ERR2306218","2.85506281808465","0","72"
"199","ERR2697020","2.85666741057713","1","61"
"200","ERR2092337","2.85666741057713","0","61"
"201","ERR2092189","2.88057034967419","1","123"
"202","ERR2092259","2.88057034967419","0","123"
"203","ERR2309409","2.90134948251508","1","130"
"204","ERR2032228","2.90134948251508","0","130"
"205","ERR2308625","2.91142652069367","1","206"
"206","ERR2057199","2.91142652069367","0","206"
"207","ERR2696678","2.91528260541923","1","183"
"208","ERR2314354","2.91528260541923","0","183"
"209","ERR2032587","2.92505086167523","1","278"
"210","ERR2314226","2.92505086167523","0","278"
"211","ERR2032837","2.9256703034309","1","151"
"212","ERR2057207","2.9256703034309","0","151"
"213","ERR2033474","2.92889110836959","1","18"
"214","ERR2309403","2.92889110836959","0","18"
"215","ERR2697771","2.93968149958108","1","17"
"216","ERR2314087","2.93968149958108","0","17"
"217","ERR2314188","2.94918667877696","1","87"
"218","ERR2057185","2.94918667877696","0","87"
"219","ERR2696650","2.97260085733244","1","131"
"220","ERR2314050","2.97260085733244","0","131"
"221","ERR2404919","2.9905317837858","1","250"
"222","ERR2579525","2.9905317837858","0","250"
"223","ERR2032836","2.99754369929589","1","9"
"224","ERR2304031","2.99754369929589","0","9"
"225","ERR2092003","2.99989293572791","1","112"
"226","ERR2032751","2.99989293572791","0","112"
"227","ERR2318087","3.01551171679928","1","164"
"228","ERR2032314","3.01551171679928","0","164"
"229","ERR2318085","3.0178484043994","1","265"
"230","ERR2032206","3.0178484043994","0","265"
"231","ERR2405336","3.02400109497061","1","79"
"232","ERR1854676","3.02400109497061","0","79"
"233","ERR2032845","3.02421793882167","1","118"
"234","ERR2579507","3.02421793882167","0","118"
"235","ERR2032614","3.0419086999567","1","138"
"236","ERR2579516","3.0419086999567","0","138"
"237","ERR2091864","3.04398788803409","1","243"
"238","ERR2697046","3.04398788803409","0","243"
"239","ERR2091975","3.0513465142152","1","239"
"240","ERR2303943","3.0513465142152","0","239"
"241","ERR2524123","3.05389880550986","1","212"
"242","ERR2318016","3.05389880550986","0","212"
"243","ERR2309339","3.06644780900308","1","43"
"244","ERR2404994","3.06644780900308","0","43"
"245","ERR2579522","3.08097977953947","1","97"
"246","ERR2309175","3.08097977953947","0","97"
"247","ERR2092048","3.08286889998798","1","89"
"248","ERR2306157","3.08286889998798","0","89"
"249","ERR2314300","3.11492048330044","1","81"
"250","ERR2057212","3.11492048330044","0","81"
"251","ERR2319580","3.11797781344483","1","237"
"252","ERR2304173","3.11797781344483","0","237"
"253","ERR2319281","3.12394856080193","1","282"
"254","ERR2579540","3.12394856080193","0","282"
"255","ERR2306177","3.14511573826882","1","201"
"256","ERR2698052","3.14511573826882","0","201"
"257","ERR2308873","3.15157293423592","1","238"
"258","ERR2304176","3.15157293423592","0","238"
"259","ERR2308824","3.15292192893482","1","258"
"260","ERR2696771","3.15292192893482","0","258"
"261","ERR1845941","3.15691134917009","1","163"
"262","ERR2405143","3.15691134917009","0","163"
"263","ERR2304039","3.17761277557665","1","241"
"264","ERR2697555","3.17761277557665","0","241"
"265","ERR1854675","3.1825357432064","1","193"
"266","ERR2314342","3.1825357432064","0","193"
"267","ERR2308866","3.19456489597471","1","211"
"268","ERR2033626","3.19456489597471","0","211"
"269","ERR2579440","3.19578941710646","1","260"
"270","ERR2579530","3.19578941710646","0","260"
"271","ERR2309323","3.19981992153589","1","13"
"272","ERR2319476","3.19981992153589","0","13"
"273","ERR1842850","3.22325737765065","1","7"
"274","ERR1846009","3.22325737765065","0","7"
"275","ERR2579562","3.22636102030797","1","147"
"276","ERR2404926","3.22636102030797","0","147"
"277","ERR2308565","3.2354725155818","1","14"
"278","ERR2696573","3.2354725155818","0","14"
"279","ERR2057108","3.23635221043674","1","134"
"280","ERR2319226","3.23635221043674","0","134"
"281","ERR2032856","3.23783925657512","1","86"
"282","ERR2092270","3.23783925657512","0","86"
"283","ERR2524197","3.24907740018924","1","27"
"284","ERR2057043","3.24907740018924","0","27"
"285","ERR2579551","3.25265938005824","1","235"
"286","ERR2523987","3.25265938005824","0","235"
"287","ERR2032802","3.25913990641145","1","220"
"288","ERR2405263","3.25913990641145","0","220"
"289","ERR2696437","3.26383500677453","1","173"
"290","ERR2092072","3.26383500677453","0","173"
"291","ERR2579895","3.26417092651558","1","253"
"292","ERR2308770","3.26417092651558","0","253"
"293","ERR2318202","3.26429240887694","1","40"
"294","ERR2523929","3.26429240887694","0","40"
"295","ERR2308640","3.26838312536655","1","259"
"296","ERR2306252","3.26838312536655","0","259"
"297","ERR2092090","3.27371809199944","1","104"
"298","ERR2696882","3.27371809199944","0","104"
"299","ERR2696531","3.27484205442785","1","148"
"300","ERR2579842","3.27484205442785","0","148"
"301","ERR1842732","3.27668392172736","1","103"
"302","ERR2057208","3.27668392172736","0","103"
"303","ERR2092344","3.28605847635138","1","80"
"304","ERR2091844","3.28605847635138","0","80"
"305","ERR2405074","3.30038228620644","1","209"
"306","ERR2314110","3.30038228620644","0","209"
"307","ERR2306206","3.30069784471096","1","189"
"308","ERR2306149","3.30069784471096","0","189"
"309","ERR2091882","3.31880356487655","1","98"
"310","ERR2032580","3.31880356487655","0","98"
"311","ERR2405200","3.3288323271864","1","196"
"312","ERR2032947","3.3288323271864","0","196"
"313","ERR2032213","3.35099708931986","1","280"
"314","ERR2092355","3.35099708931986","0","280"
"315","ERR2697645","3.36395533094829","1","229"
"316","ERR2696468","3.36395533094829","0","229"
"317","ERR2308908","3.36651073998221","1","230"
"318","ERR2092067","3.36651073998221","0","230"
"319","ERR2318050","3.36705341332473","1","51"
"320","ERR2696509","3.36705341332473","0","51"
"321","ERR2309192","3.3713516786795","1","150"
"322","ERR2696862","3.3713516786795","0","150"
"323","ERR1841824","3.38322383424942","1","105"
"324","ERR2309412","3.38322383424942","0","105"
"325","ERR2308955","3.3866487501044","1","223"
"326","ERR2579656","3.3866487501044","0","223"
"327","ERR2314313","3.38750868988675","1","121"
"328","ERR2091987","3.38750868988675","0","121"
"329","ERR2032406","3.39747775049259","1","244"
"330","ERR2405092","3.39747775049259","0","244"
"331","ERR2696453","3.40620217385439","1","126"
"332","ERR2032783","3.40620217385439","0","126"
"333","ERR2319490","3.41117495566769","1","35"
"334","ERR2092368","3.41117495566769","0","35"
"335","ERR2696649","3.41378832588681","1","207"
"336","ERR2308909","3.41378832588681","0","207"
"337","ERR1854820","3.41971176342549","1","217"
"338","ERR2308751","3.41971176342549","0","217"
"339","ERR2309326","3.42251377914154","1","141"
"340","ERR2032895","3.42251377914154","0","141"
"341","ERR2308945","3.42469049111114","1","175"
"342","ERR2309393","3.42469049111114","0","175"
"343","ERR2306256","3.42929620482777","1","10"
"344","ERR2308816","3.42929620482777","0","10"
"345","ERR2579475","3.4438467191979","1","200"
"346","ERR2314175","3.4438467191979","0","200"
"347","ERR2091885","3.44390087065439","1","136"
"348","ERR2524162","3.44390087065439","0","136"
"349","ERR2696739","3.45439994946268","1","96"
"350","ERR2092076","3.45439994946268","0","96"
